Jaar;Positie;Ziekenhuis;Plaatsnaam;Score;Match;Latitude;Longitude;Region
2005;95;Admiraal De Ruyter Ziekenhuis;Vlissingen;0;1;51,4513683;3,5661162;SW
2006;93;Admiraal De Ruyter Ziekenhuis;Vlissingen;0;1;51,4513683;3,5661162;SW
2007;89;Admiraal De Ruyter Ziekenhuis;Vlissingen;0;1;51,4513683;3,5661162;SW
2008;82;Admiraal De Ruyter Ziekenhuis;Vlissingen;0;1;51,4513683;3,5661162;SW
2009;98;Admiraal De Ruyter Ziekenhuis;Vlissingen;0;1;51,4513683;3,5661162;SW
2010;75;Admiraal De Ruyter Ziekenhuis;Vlissingen;70,62;1;51,4513683;3,5661162;SW
2011;79;Admiraal De Ruyter Ziekenhuis;Vlissingen;64,7;1;51,4513683;3,5661162;SW
2012;76;Admiraal De Ruyter Ziekenhuis;Vlissingen;56,7081141;1;51,4513683;3,5661162;SW
2013;77;Admiraal De Ruyter Ziekenhuis;Vlissingen;53,66;1;51,4513683;3,5661162;SW
2014;33;Admiraal De Ruyter Ziekenhuis;Vlissingen;76,83;1;51,4513683;3,5661162;SW
2005;63;Albert Schweitzer Ziekenhuis;Dordrecht;0;2;51,8267178;4,6301962;SW
2006;7;Albert Schweitzer Ziekenhuis;Dordrecht;0;2;51,8267178;4,6301962;SW
2007;47;Albert Schweitzer Ziekenhuis;Dordrecht;0;2;51,8267178;4,6301962;SW
2008;46;Albert Schweitzer Ziekenhuis;Dordrecht;0;2;51,8267178;4,6301962;SW
2009;69;Albert Schweitzer Ziekenhuis;Dordrecht;0;2;51,8267178;4,6301962;SW
2010;37;Albert Schweitzer Ziekenhuis;Dordrecht;79,67;2;51,8267178;4,6301962;SW
2011;54;Albert Schweitzer Ziekenhuis;Dordrecht;69,34;2;51,8267178;4,6301962;SW
2012;9;Albert Schweitzer Ziekenhuis;Dordrecht;76,50610444;2;51,8267178;4,6301962;SW
2013;1;Albert Schweitzer Ziekenhuis;Dordrecht;81,71;2;51,8267178;4,6301962;SW
2014;1;Albert Schweitzer Ziekenhuis;Dordrecht;89,54;2;51,8267178;4,6301962;SW
2005;10;Amphia Ziekenhuis;Breda;0;3;51,5818587;4,7972957;SW
2006;65;Amphia Ziekenhuis;Breda;0;3;51,5818587;4,7972957;SW
2007;74;Amphia Ziekenhuis;Breda;0;3;51,5818587;4,7972957;SW
2008;86;Amphia Ziekenhuis;Breda;0;3;51,5818587;4,7972957;SW
2009;75;Amphia Ziekenhuis;Breda;0;3;51,5818587;4,7972957;SW
2010;84;Amphia Ziekenhuis;Breda;67,6;3;51,5818587;4,7972957;SW
2011;58;Amphia Ziekenhuis;Breda;68,79;3;51,5818587;4,7972957;SW
2012;36;Amphia Ziekenhuis;Breda;67,63699528;3;51,5818587;4,7972957;SW
2013;21;Amphia Ziekenhuis;Breda;73,49;3;51,5818587;4,7972957;SW
2014;53;Amphia Ziekenhuis;Breda;71,93;3;51,5818587;4,7972957;SW
2005;94;Antonius Ziekenhuis;Sneek;0;4;53,034689;5,642867;NE
2006;4;Antonius Ziekenhuis;Sneek;0;4;53,034689;5,642867;NE
2007;43;Antonius Ziekenhuis;Sneek;0;4;53,034689;5,642867;NE
2008;58;Antonius Ziekenhuis;Sneek;0;4;53,034689;5,642867;NE
2009;33;Antonius Ziekenhuis;Sneek;0;4;53,034689;5,642867;NE
2010;66;Antonius Ziekenhuis;Sneek;73,33;4;53,034689;5,642867;NE
2011;22;Antonius Ziekenhuis;Sneek;75,51;4;53,034689;5,642867;NE
2012;31;Antonius Ziekenhuis;Sneek;68,71858618;4;53,034689;5,642867;NE
2013;29;Antonius Ziekenhuis;Sneek;70,4;4;53,034689;5,642867;NE
2014;39;Antonius Ziekenhuis;Sneek;75,8;4;53,034689;5,642867;NE
2005;5;Atrium Medisch Centrum;Heerlen;0;5;50,8689522;5,9773568;SE
2006;68;Atrium Medisch Centrum;Heerlen;0;5;50,8689522;5,9773568;SE
2007;77;Atrium Medisch Centrum;Heerlen;0;5;50,8689522;5,9773568;SE
2008;22;Atrium Medisch Centrum;Heerlen;0;5;50,8689522;5,9773568;SE
2009;1;Atrium Medisch Centrum;Heerlen;0;5;50,8689522;5,9773568;SE
2010;28;Atrium Medisch Centrum;Heerlen;80,85;5;50,8689522;5,9773568;SE
2011;56;Atrium Medisch Centrum;Heerlen;68,95;5;50,8689522;5,9773568;SE
2012;59;Atrium Medisch Centrum;Heerlen;62,26164876;5;50,8689522;5,9773568;SE
2013;50;Atrium Medisch Centrum;Heerlen;64,96;5;50,8689522;5,9773568;SE
2014;56;Atrium Medisch Centrum;Heerlen;71,02;5;50,8689522;5,9773568;SE
2005;53;Beatrix Ziekenhuis;Gorinchem;0;6;51,8388664;4,9571876;SW
2006;61;Beatrix Ziekenhuis;Gorinchem;0;6;51,8388664;4,9571876;SW
2007;53;Beatrix Ziekenhuis;Gorinchem;0;6;51,8388664;4,9571876;SW
2008;85;Beatrix Ziekenhuis;Gorinchem;0;6;51,8388664;4,9571876;SW
2009;66;Beatrix Ziekenhuis;Gorinchem;0;6;51,8388664;4,9571876;SW
2010;10;Beatrix Ziekenhuis;Gorinchem;85,75;6;51,8388664;4,9571876;SW
2011;69;Beatrix Ziekenhuis;Gorinchem;66,66;6;51,8388664;4,9571876;SW
2012;2;Beatrix Ziekenhuis;Gorinchem;79,45597796;6;51,8388664;4,9571876;SW
2013;51;Beatrix Ziekenhuis;Gorinchem;64,7;6;51,8388664;4,9571876;SW
2014;11;Beatrix Ziekenhuis;Gorinchem;81,87;6;51,8388664;4,9571876;SW
2005;28;BovenIJ Ziekenhuis;Amsterdam;0;7;52,4048628;4,9215561;NW
2006;43;BovenIJ Ziekenhuis;Amsterdam;0;7;52,4048628;4,9215561;NW
2007;9;BovenIJ Ziekenhuis;Amsterdam;0;7;52,4048628;4,9215561;NW
2008;35;BovenIJ Ziekenhuis;Amsterdam;0;7;52,4048628;4,9215561;NW
2009;39;BovenIJ Ziekenhuis;Amsterdam;0;7;52,4048628;4,9215561;NW
2010;95;BovenIJ Ziekenhuis;Amsterdam;60,16;7;52,4048628;4,9215561;NW
2011;89;BovenIJ Ziekenhuis;Amsterdam;60,56;7;52,4048628;4,9215561;NW
2012;80;BovenIJ Ziekenhuis;Amsterdam;54,29330636;7;52,4048628;4,9215561;NW
2013;57;BovenIJ Ziekenhuis;Amsterdam;63,11;7;52,4048628;4,9215561;NW
2014;61;BovenIJ Ziekenhuis;Amsterdam;69,56;7;52,4048628;4,9215561;NW
2005;20;Canisius-Wilhelmina Ziekenhuis;Nijmegen;0;8;51,8171588;5,8311948;SE
2006;8;Canisius-Wilhelmina Ziekenhuis;Nijmegen;0;8;51,8171588;5,8311948;SE
2007;14;Canisius-Wilhelmina Ziekenhuis;Nijmegen;0;8;51,8171588;5,8311948;SE
2008;10;Canisius-Wilhelmina Ziekenhuis;Nijmegen;0;8;51,8171588;5,8311948;SE
2009;2;Canisius-Wilhelmina Ziekenhuis;Nijmegen;0;8;51,8171588;5,8311948;SE
2010;32;Canisius-Wilhelmina Ziekenhuis;Nijmegen;80,33;8;51,8171588;5,8311948;SE
2011;6;Canisius-Wilhelmina Ziekenhuis;Nijmegen;80,23;8;51,8171588;5,8311948;SE
2012;81;Canisius-Wilhelmina Ziekenhuis;Nijmegen;54,01525689;8;51,8171588;5,8311948;SE
2013;55;Canisius-Wilhelmina Ziekenhuis;Nijmegen;63,47;8;51,8171588;5,8311948;SE
2014;64;Canisius-Wilhelmina Ziekenhuis;Nijmegen;68,55;8;51,8171588;5,8311948;SE
2005;41;Catharina Ziekenhuis;Eindhoven;0;9;51,4657773;5,4720266;SE
2006;5;Catharina Ziekenhuis;Eindhoven;0;9;51,4657773;5,4720266;SE
2007;2;Catharina Ziekenhuis;Eindhoven;0;9;51,4657773;5,4720266;SE
2008;17;Catharina Ziekenhuis;Eindhoven;0;9;51,4657773;5,4720266;SE
2009;22;Catharina Ziekenhuis;Eindhoven;0;9;51,4657773;5,4720266;SE
2010;38;Catharina Ziekenhuis;Eindhoven;79,47;9;51,4657773;5,4720266;SE
2011;13;Catharina Ziekenhuis;Eindhoven;77,42;9;51,4657773;5,4720266;SE
2012;23;Catharina Ziekenhuis;Eindhoven;69,91862281;9;51,4657773;5,4720266;SE
2013;28;Catharina Ziekenhuis;Eindhoven;70,87;9;51,4657773;5,4720266;SE
2014;50;Catharina Ziekenhuis;Eindhoven;72,78;9;51,4657773;5,4720266;SE
2005;36;Deventer Ziekenhuis;Deventer;0;10;52,2612432;6,1918366;NE
2006;53;Deventer Ziekenhuis;Deventer;0;10;52,2612432;6,1918366;NE
2007;81;Deventer Ziekenhuis;Deventer;0;10;52,2612432;6,1918366;NE
2008;65;Deventer Ziekenhuis;Deventer;0;10;52,2612432;6,1918366;NE
2009;68;Deventer Ziekenhuis;Deventer;0;10;52,2612432;6,1918366;NE
2010;68;Deventer Ziekenhuis;Deventer;72,76;10;52,2612432;6,1918366;NE
2011;17;Deventer Ziekenhuis;Deventer;76,46;10;52,2612432;6,1918366;NE
2012;65;Deventer Ziekenhuis;Deventer;60,884521;10;52,2612432;6,1918366;NE
2013;62;Deventer Ziekenhuis;Deventer;61,69;10;52,2612432;6,1918366;NE
2014;14;Deventer Ziekenhuis;Deventer;81,33;10;52,2612432;6,1918366;NE
2005;90;Diaconessenhuis;Meppel;0;11;52,690925;6,214348;NE
2006;92;Diaconessenhuis;Meppel;0;11;52,690925;6,214348;NE
2007;97;Diaconessenhuis;Meppel;0;11;52,690925;6,214348;NE
2008;38;Diaconessenhuis;Meppel;0;11;52,690925;6,214348;NE
2009;27;Diaconessenhuis;Meppel;0;11;52,690925;6,214348;NE
2010;80;Diaconessenhuis;Meppel;68,73;11;52,690925;6,214348;NE
2011;64;Diaconessenhuis;Meppel;67,91;11;52,690925;6,214348;NE
2012;41;Diaconessenhuis;Meppel;66,48645022;11;52,690925;6,214348;NE
2013;22;Diaconessenhuis;Meppel;73,29;11;52,690925;6,214348;NE
2014;69;Diaconessenhuis;Meppel;67,19;11;52,690925;6,214348;NE
2005;56;Diaconessenhuis Leiden;Leiden;0;12;52,1740419;4,4827245;NW
2006;17;Diaconessenhuis Leiden;Leiden;0;12;52,1740419;4,4827245;NW
2007;35;Diaconessenhuis Leiden;Leiden;0;12;52,1740419;4,4827245;NW
2008;59;Diaconessenhuis Leiden;Leiden;0;12;52,1740419;4,4827245;NW
2009;48;Diaconessenhuis Leiden;Leiden;0;12;52,1740419;4,4827245;NW
2010;77;Diaconessenhuis Leiden;Leiden;70,16;12;52,1740419;4,4827245;NW
2011;11;Diaconessenhuis Leiden;Leiden;77,65;12;52,1740419;4,4827245;NW
2012;77;Diaconessenhuis Leiden;Leiden;56,38699387;12;52,1740419;4,4827245;NW
2013;73;Diaconessenhuis Leiden;Leiden;58,69;12;52,1740419;4,4827245;NW
2014;77;Diaconessenhuis Leiden;Leiden;62,83;12;52,1740419;4,4827245;NW
2005;3;Diakonessenhuis;Utrecht;0;13;52,0815587;5,1382644;SW
2006;10;Diakonessenhuis;Utrecht;0;13;52,0815587;5,1382644;SW
2007;4;Diakonessenhuis;Utrecht;0;13;52,0815587;5,1382644;SW
2008;1;Diakonessenhuis;Utrecht;0;13;52,0815587;5,1382644;SW
2009;5;Diakonessenhuis;Utrecht;0;13;52,0815587;5,1382644;SW
2010;13;Diakonessenhuis;Utrecht;84,34;13;52,0815587;5,1382644;SW
2011;62;Diakonessenhuis;Utrecht;68,14;13;52,0815587;5,1382644;SW
2012;67;Diakonessenhuis;Utrecht;60,34052331;13;52,0815587;5,1382644;SW
2013;65;Diakonessenhuis;Utrecht;60,71;13;52,0815587;5,1382644;SW
2014;43;Diakonessenhuis;Utrecht;73,79;13;52,0815587;5,1382644;SW
2005;74;Elkerliek Ziekenhuis;Helmond;0;14;51,4675241;5,7890921;SE
2006;84;Elkerliek Ziekenhuis;Helmond;0;14;51,4675241;5,7890921;SE
2007;12;Elkerliek Ziekenhuis;Helmond;0;14;51,4675241;5,7890921;SE
2008;36;Elkerliek Ziekenhuis;Helmond;0;14;51,4675241;5,7890921;SE
2009;95;Elkerliek Ziekenhuis;Helmond;0;14;51,4675241;5,7890921;SE
2010;14;Elkerliek Ziekenhuis;Helmond;84,21;14;51,4675241;5,7890921;SE
2011;8;Elkerliek Ziekenhuis;Helmond;79,74;14;51,4675241;5,7890921;SE
2012;4;Elkerliek Ziekenhuis;Helmond;78,85988304;14;51,4675241;5,7890921;SE
2013;9;Elkerliek Ziekenhuis;Helmond;77,16;14;51,4675241;5,7890921;SE
2014;26;Elkerliek Ziekenhuis;Helmond;78;14;51,4675241;5,7890921;SE
2005;13;Erasmus Medisch Centrum;Rotterdam;0;#N/A;#N/A;#N/A;#N/A
2006;63;Erasmus Medisch Centrum;Rotterdam;0;#N/A;#N/A;#N/A;#N/A
2007;41;Erasmus Medisch Centrum;Rotterdam;0;#N/A;#N/A;#N/A;#N/A
2008;44;Erasmus Medisch Centrum;Rotterdam;0;#N/A;#N/A;#N/A;#N/A
2009;89;Erasmus Medisch Centrum;Rotterdam;0;#N/A;#N/A;#N/A;#N/A
2010;79;Erasmus Medisch Centrum;Rotterdam;68,87;#N/A;#N/A;#N/A;#N/A
2011;16;Erasmus Medisch Centrum;Rotterdam;76,74;#N/A;#N/A;#N/A;#N/A
2005;32;Flevo ziekenhuis;Almere;0;15;52,3698394;5,223339;NW
2006;91;Flevo ziekenhuis;Almere;0;15;52,3698394;5,223339;NW
2007;96;Flevo ziekenhuis;Almere;0;15;52,3698394;5,223339;NW
2008;97;Flevo ziekenhuis;Almere;0;15;52,3698394;5,223339;NW
2009;29;Flevo ziekenhuis;Almere;0;15;52,3698394;5,223339;NW
2010;1;Flevo ziekenhuis;Almere;90,47;15;52,3698394;5,223339;NW
2011;50;Flevo ziekenhuis;Almere;69,91;15;52,3698394;5,223339;NW
2012;62;Flevo ziekenhuis;Almere;61,27019851;15;52,3698394;5,223339;NW
2013;68;Flevo ziekenhuis;Almere;59,78;15;52,3698394;5,223339;NW
2014;30;Flevo ziekenhuis;Almere;77,2;15;52,3698394;5,223339;NW
2005;1;Franciscus Ziekenhuis;Roosendaal;0;16;51,5286738;4,4396351;SW
2006;51;Franciscus Ziekenhuis;Roosendaal;0;16;51,5286738;4,4396351;SW
2007;75;Franciscus Ziekenhuis;Roosendaal;0;16;51,5286738;4,4396351;SW
2008;77;Franciscus Ziekenhuis;Roosendaal;0;16;51,5286738;4,4396351;SW
2009;7;Franciscus Ziekenhuis;Roosendaal;0;16;51,5286738;4,4396351;SW
2010;25;Franciscus Ziekenhuis;Roosendaal;82,06;16;51,5286738;4,4396351;SW
2011;71;Franciscus Ziekenhuis;Roosendaal;66,56;16;51,5286738;4,4396351;SW
2012;56;Franciscus Ziekenhuis;Roosendaal;63,63099415;16;51,5286738;4,4396351;SW
2013;12;Franciscus Ziekenhuis;Roosendaal;76,54;16;51,5286738;4,4396351;SW
2014;40;Franciscus Ziekenhuis;Roosendaal;75,42;16;51,5286738;4,4396351;SW
2009;80;Gelre Ziekenhuizen;Zutphen;0;17;52,181417;5,947418;NE
2010;90;Gelre Ziekenhuizen;Zutphen;64,38;17;52,181417;5,947418;NE
2011;65;Gelre Ziekenhuizen;Zutphen;67,66;17;52,181417;5,947418;NE
2011;66;Gelre Ziekenhuizen;Apeldoorn;67,18;17;52,181417;5,947418;NE
2012;42;Gelre Ziekenhuizen;Zutphen;66,45132953;17;52,181417;5,947418;NE
2012;43;Gelre Ziekenhuizen;Apeldoorn;66,26069804;17;52,181417;5,947418;NE
2013;49;Gelre Ziekenhuizen;Apeldoorn;65,2;17;52,181417;5,947418;NE
2013;80;Gelre Ziekenhuizen;Zutphen;49,76;17;52,181417;5,947418;NE
2014;37;Gelre Ziekenhuizen;Apeldoorn;76,03;17;52,181417;5,947418;NE
2014;75;Gelre Ziekenhuizen;Zutphen;64,83;17;52,181417;5,947418;NE
2005;85;Gemini Ziekenhuis;Den Helder;0;19;52,9578028;4,7449108;NW
2006;62;Gemini Ziekenhuis;Den Helder;0;19;52,9578028;4,7449108;NW
2007;95;Gemini Ziekenhuis;Den Helder;0;19;52,9578028;4,7449108;NW
2008;92;Gemini Ziekenhuis;Den Helder;0;19;52,9578028;4,7449108;NW
2009;91;Gemini Ziekenhuis;Den Helder;0;19;52,9578028;4,7449108;NW
2010;87;Gemini Ziekenhuis;Den Helder;66,67;19;52,9578028;4,7449108;NW
2011;33;Gemini Ziekenhuis;Den Helder;73,07;19;52,9578028;4,7449108;NW
2012;50;Gemini Ziekenhuis;Den Helder;64,54591195;19;52,9578028;4,7449108;NW
2013;34;Gemini Ziekenhuis;Den Helder;69,12;19;52,9578028;4,7449108;NW
2014;62;Gemini Ziekenhuis;Den Helder;69,41;19;52,9578028;4,7449108;NW
2005;9;Groene Hart Ziekenhuis;Gouda;0;20;52,0191484;4,7143272;SW
2006;40;Groene Hart Ziekenhuis;Gouda;0;20;52,0191484;4,7143272;SW
2007;11;Groene Hart Ziekenhuis;Gouda;0;20;52,0191484;4,7143272;SW
2008;48;Groene Hart Ziekenhuis;Gouda;0;20;52,0191484;4,7143272;SW
2009;88;Groene Hart Ziekenhuis;Gouda;0;20;52,0191484;4,7143272;SW
2010;20;Groene Hart Ziekenhuis;Gouda;82,9;20;52,0191484;4,7143272;SW
2011;28;Groene Hart Ziekenhuis;Gouda;75,22;20;52,0191484;4,7143272;SW
2012;75;Groene Hart Ziekenhuis;Gouda;57,70647786;20;52,0191484;4,7143272;SW
2013;26;Groene Hart Ziekenhuis;Gouda;71,33;20;52,0191484;4,7143272;SW
2014;7;Groene Hart Ziekenhuis;Gouda;84,48;20;52,0191484;4,7143272;SW
2005;78;Haga Ziekenhuis;Den Haag;0;21;52,082057;4,264415;SW
2006;67;Haga Ziekenhuis;Den Haag;0;21;52,082057;4,264415;SW
2007;69;Haga Ziekenhuis;Den Haag;0;21;52,082057;4,264415;SW
2008;60;Haga Ziekenhuis;Den Haag;0;21;52,082057;4,264415;SW
2009;43;Haga Ziekenhuis;Den Haag;0;21;52,082057;4,264415;SW
2010;69;Haga Ziekenhuis;Den Haag;72,23;21;52,082057;4,264415;SW
2011;52;Haga Ziekenhuis;Den Haag;69,67;21;52,082057;4,264415;SW
2012;34;Haga Ziekenhuis;Den Haag;68,3145464;21;52,082057;4,264415;SW
2013;74;Haga Ziekenhuis;Den Haag;57,62;21;52,082057;4,264415;SW
2014;12;Haga Ziekenhuis;Den Haag;81,78;21;52,082057;4,264415;SW
2005;88;Havenziekenhuis;Rotterdam;0;22;51,9204854;4,4982987;SW
2006;66;Havenziekenhuis;Rotterdam;0;22;51,9204854;4,4982987;SW
2007;93;Havenziekenhuis;Rotterdam;0;22;51,9204854;4,4982987;SW
2008;90;Havenziekenhuis;Rotterdam;0;22;51,9204854;4,4982987;SW
2009;72;Havenziekenhuis;Rotterdam;0;22;51,9204854;4,4982987;SW
2010;91;Havenziekenhuis;Rotterdam;64,22;22;51,9204854;4,4982987;SW
2011;20;Havenziekenhuis;Rotterdam;75,65;22;51,9204854;4,4982987;SW
2012;69;Havenziekenhuis;Rotterdam;59,75159327;22;51,9204854;4,4982987;SW
2013;70;Havenziekenhuis;Rotterdam;59,03;22;51,9204854;4,4982987;SW
2014;82;Havenziekenhuis;Rotterdam;48,05;22;51,9204854;4,4982987;SW
2005;33;IJsselland Ziekenhuis;Capelle aan den IJssel;0;23;51,9380827;4,5622742;SW
2006;87;IJsselland Ziekenhuis;Capelle aan den IJssel;0;23;51,9380827;4,5622742;SW
2007;26;IJsselland Ziekenhuis;Capelle aan den IJssel;0;23;51,9380827;4,5622742;SW
2008;71;IJsselland Ziekenhuis;Capelle aan den IJssel;0;23;51,9380827;4,5622742;SW
2009;76;IJsselland Ziekenhuis;Capelle aan den IJssel;0;23;51,9380827;4,5622742;SW
