Jaar;Positie;Ziekenhuis;Plaatsnaam;Score;Match;Latitude;Longitude;Region
2010;51;IJsselland Ziekenhuis;Capelle aan den IJssel;76,36;23;51,9380827;4,5622742;SW
2011;9;IJsselland Ziekenhuis;Capelle aan den IJssel;79,18;23;51,9380827;4,5622742;SW
2012;16;IJsselland Ziekenhuis;Capelle aan den IJssel;72,81408788;23;51,9380827;4,5622742;SW
2013;44;IJsselland Ziekenhuis;Capelle aan den IJssel;66,25;23;51,9380827;4,5622742;SW
2014;19;IJsselland Ziekenhuis;Capelle aan den IJssel;80,46;23;51,9380827;4,5622742;SW
2005;67;Ijsselmeer ziekenhuis;Lelystad;0;24;52,5043077;5,4769717;NE
2006;88;Ijsselmeer ziekenhuis;Lelystad;0;24;52,5043077;5,4769717;NE
2007;91;Ijsselmeer ziekenhuis;Lelystad;0;24;52,5043077;5,4769717;NE
2008;96;Ijsselmeer ziekenhuis;Lelystad;0;24;52,5043077;5,4769717;NE
2009;99;Ijsselmeer ziekenhuis;Lelystad;0;24;52,5043077;5,4769717;NE
2010;72;Ijsselmeer ziekenhuis;Lelystad;71,03;24;52,5043077;5,4769717;NE
2011;82;Ijsselmeer ziekenhuis;Lelystad;63,78;24;52,5043077;5,4769717;NE
2012;10;Ijsselmeer ziekenhuis;Lelystad;76,15853708;24;52,5043077;5,4769717;NE
2013;39;Ijsselmeer ziekenhuis;Lelystad;67,78;24;52,5043077;5,4769717;NE
2014;48;Ijsselmeer ziekenhuis;Lelystad;72,86;24;52,5043077;5,4769717;NE
2005;42;Ikazia Ziekenhuis;Rotterdam;0;25;51,886169;4,4939073;SW
2006;76;Ikazia Ziekenhuis;Rotterdam;0;25;51,886169;4,4939073;SW
2007;37;Ikazia Ziekenhuis;Rotterdam;0;25;51,886169;4,4939073;SW
2008;42;Ikazia Ziekenhuis;Rotterdam;0;25;51,886169;4,4939073;SW
2009;14;Ikazia Ziekenhuis;Rotterdam;0;25;51,886169;4,4939073;SW
2010;36;Ikazia Ziekenhuis;Rotterdam;80,09;25;51,886169;4,4939073;SW
2011;2;Ikazia Ziekenhuis;Rotterdam;86,53;25;51,886169;4,4939073;SW
2012;8;Ikazia Ziekenhuis;Rotterdam;76,67984426;25;51,886169;4,4939073;SW
2013;35;Ikazia Ziekenhuis;Rotterdam;68,14;25;51,886169;4,4939073;SW
2014;5;Ikazia Ziekenhuis;Rotterdam;86,64;25;51,886169;4,4939073;SW
2005;14;Isala Klinieken;Zwolle;0;26;52,5132719;6,1243285;NE
2006;16;Isala Klinieken;Zwolle;0;26;52,5132719;6,1243285;NE
2007;6;Isala Klinieken;Zwolle;0;26;52,5132719;6,1243285;NE
2008;32;Isala Klinieken;Zwolle;0;26;52,5132719;6,1243285;NE
2009;16;Isala Klinieken;Zwolle;0;26;52,5132719;6,1243285;NE
2010;24;Isala Klinieken;Zwolle;82,37;26;52,5132719;6,1243285;NE
2011;41;Isala Klinieken;Zwolle;70,97;26;52,5132719;6,1243285;NE
2012;51;Isala Klinieken;Zwolle;64,13361582;26;52,5132719;6,1243285;NE
2013;53;Isala Klinieken;Zwolle;64,33;26;52,5132719;6,1243285;NE
2014;76;Isala Klinieken;Zwolle;63,72;26;52,5132719;6,1243285;NE
2005;70;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;0;27;51,6852362;5,2758939;SW
2006;46;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;0;27;51,6852362;5,2758939;SW
2007;20;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;0;27;51,6852362;5,2758939;SW
2008;2;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;0;27;51,6852362;5,2758939;SW
2009;52;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;0;27;51,6852362;5,2758939;SW
2010;74;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;70,66;27;51,6852362;5,2758939;SW
2011;72;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;66,29;27;51,6852362;5,2758939;SW
2012;47;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;65,10042549;27;51,6852362;5,2758939;SW
2013;60;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;62,52;27;51,6852362;5,2758939;SW
2014;45;Jeroen Bosch Ziekenhuis;s-Hertogenbosch;73,37;27;51,6852362;5,2758939;SW
2005;69;Kennemer Gasthuis;Haarlem;0;28;52,4227956;4,6495819;NW
2006;79;Kennemer Gasthuis;Haarlem;0;28;52,4227956;4,6495819;NW
2007;92;Kennemer Gasthuis;Haarlem;0;28;52,4227956;4,6495819;NW
2008;88;Kennemer Gasthuis;Haarlem;0;28;52,4227956;4,6495819;NW
2009;37;Kennemer Gasthuis;Haarlem;0;28;52,4227956;4,6495819;NW
2010;53;Kennemer Gasthuis;Haarlem;75,63;28;52,4227956;4,6495819;NW
2011;85;Kennemer Gasthuis;Haarlem;62,96;28;52,4227956;4,6495819;NW
2012;45;Kennemer Gasthuis;Haarlem;66,05431768;28;52,4227956;4,6495819;NW
2013;41;Kennemer Gasthuis;Haarlem;66,92;28;52,4227956;4,6495819;NW
2014;4;Kennemer Gasthuis;Haarlem;87,54;28;52,4227956;4,6495819;NW
2005;86;Laurentius Ziekenhuis;Roermond;0;29;51,1923918;6,0005231;SE
2006;44;Laurentius Ziekenhuis;Roermond;0;29;51,1923918;6,0005231;SE
2007;51;Laurentius Ziekenhuis;Roermond;0;29;51,1923918;6,0005231;SE
2008;66;Laurentius Ziekenhuis;Roermond;0;29;51,1923918;6,0005231;SE
2009;54;Laurentius Ziekenhuis;Roermond;0;29;51,1923918;6,0005231;SE
2010;47;Laurentius Ziekenhuis;Roermond;77,32;29;51,1923918;6,0005231;SE
2011;21;Laurentius Ziekenhuis;Roermond;75,64;29;51,1923918;6,0005231;SE
2012;19;Laurentius Ziekenhuis;Roermond;72,43655255;29;51,1923918;6,0005231;SE
2013;37;Laurentius Ziekenhuis;Roermond;68,03;29;51,1923918;6,0005231;SE
2014;55;Laurentius Ziekenhuis;Roermond;71,07;29;51,1923918;6,0005231;SE
2005;77;Lievensberg Ziekenhuis;Bergen op Zoom;0;30;51,4868856;4,3142022;SW
2006;59;Lievensberg Ziekenhuis;Bergen op Zoom;0;30;51,4868856;4,3142022;SW
2007;64;Lievensberg Ziekenhuis;Bergen op Zoom;0;30;51,4868856;4,3142022;SW
2008;33;Lievensberg Ziekenhuis;Bergen op Zoom;0;30;51,4868856;4,3142022;SW
2009;30;Lievensberg Ziekenhuis;Bergen op Zoom;0;30;51,4868856;4,3142022;SW
2010;30;Lievensberg Ziekenhuis;Bergen op Zoom;80,7;30;51,4868856;4,3142022;SW
2011;29;Lievensberg Ziekenhuis;Bergen op Zoom;74,91;30;51,4868856;4,3142022;SW
2012;48;Lievensberg Ziekenhuis;Bergen op Zoom;64,7585292;30;51,4868856;4,3142022;SW
2013;25;Lievensberg Ziekenhuis;Bergen op Zoom;72,25;30;51,4868856;4,3142022;SW
2014;29;Lievensberg Ziekenhuis;Bergen op Zoom;77,24;30;51,4868856;4,3142022;SW
2005;89;Máxima Medisch Centrum;Eindhoven;0;31;51,4063373;5,4197279;SE
2006;96;Máxima Medisch Centrum;Eindhoven;0;31;51,4063373;5,4197279;SE
2007;54;Máxima Medisch Centrum;Eindhoven;0;31;51,4063373;5,4197279;SE
2008;25;Máxima Medisch Centrum;Eindhoven;0;31;51,4063373;5,4197279;SE
2009;46;Máxima Medisch Centrum;Eindhoven;0;31;51,4063373;5,4197279;SE
2010;21;Máxima Medisch Centrum;Eindhoven;82,6;31;51,4063373;5,4197279;SE
2011;46;Máxima Medisch Centrum;Eindhoven;70,15;31;51,4063373;5,4197279;SE
2012;30;Máxima Medisch Centrum;Veldhoven;68,84119752;31;51,4063373;5,4197279;SE
2013;36;Máxima Medisch Centrum;Veldhoven;68,13;31;51,4063373;5,4197279;SE
2014;54;Máxima Medisch Centrum;Veldhoven;71,61;31;51,4063373;5,4197279;SE
2005;62;Maas ziekenhuis Pantein;Boxmeer;0;32;51,663522;5,940566;SE
2006;71;Maas ziekenhuis Pantein;Boxmeer;0;32;51,663522;5,940566;SE
2007;79;Maas ziekenhuis Pantein;Boxmeer;0;32;51,663522;5,940566;SE
2008;81;Maas ziekenhuis Pantein;Boxmeer;0;32;51,663522;5,940566;SE
2009;96;Maas ziekenhuis Pantein;Boxmeer;0;32;51,663522;5,940566;SE
2010;86;Maas ziekenhuis Pantein;Boxmeer;67,17;32;51,663522;5,940566;SE
2011;14;Maas ziekenhuis Pantein;Boxmeer;77,34;32;51,663522;5,940566;SE
2012;64;Maas ziekenhuis Pantein;Boxmeer;61,00631387;32;51,663522;5,940566;SE
2013;81;Maas ziekenhuis Pantein;Boxmeer;49,16;32;51,663522;5,940566;SE
2014;74;Maas ziekenhuis Pantein;Boxmeer;65,35;32;51,663522;5,940566;SE
2005;44;Maasstad Ziekenhuis;Rotterdam;0;33;51,8796485;4,534504;SW
2006;90;Maasstad Ziekenhuis;Rotterdam;0;33;51,8796485;4,534504;SW
2007;84;Maasstad Ziekenhuis;Rotterdam;0;33;51,8796485;4,534504;SW
2008;56;Maasstad Ziekenhuis;Rotterdam;0;33;51,8796485;4,534504;SW
2009;35;Maasstad Ziekenhuis;Rotterdam;0;33;51,8796485;4,534504;SW
2010;5;Maasstad Ziekenhuis;Rotterdam;88,8;33;51,8796485;4,534504;SW
2011;30;Maasstad Ziekenhuis;Rotterdam;74,28;33;51,8796485;4,534504;SW
2012;60;Maasstad Ziekenhuis;Rotterdam;61,98016306;33;51,8796485;4,534504;SW
2013;11;Maasstad Ziekenhuis;Rotterdam;76,71;33;51,8796485;4,534504;SW
2014;9;Maasstad Ziekenhuis;Rotterdam;82,46;33;51,8796485;4,534504;SW
2005;48;Martini Ziekenhuis;Groningen;0;34;53,1921279;6,5498446;NE
2006;30;Martini Ziekenhuis;Groningen;0;34;53,1921279;6,5498446;NE
2007;23;Martini Ziekenhuis;Groningen;0;34;53,1921279;6,5498446;NE
2008;73;Martini Ziekenhuis;Groningen;0;34;53,1921279;6,5498446;NE
2009;49;Martini Ziekenhuis;Groningen;0;34;53,1921279;6,5498446;NE
2010;46;Martini Ziekenhuis;Groningen;77,79;34;53,1921279;6,5498446;NE
2011;55;Martini Ziekenhuis;Groningen;69,25;34;53,1921279;6,5498446;NE
2012;52;Martini Ziekenhuis;Groningen;64,06216087;34;53,1921279;6,5498446;NE
2013;78;Martini Ziekenhuis;Groningen;53,32;34;53,1921279;6,5498446;NE
2014;34;Martini Ziekenhuis;Groningen;76,75;34;53,1921279;6,5498446;NE
2005;76;MC Haaglanden (Antoniushove);Leidschendam;0;#N/A;#N/A;#N/A;#N/A
2006;56;MC Haaglanden (Antoniushove);Leidschendam;0;#N/A;#N/A;#N/A;#N/A
2007;57;MC Haaglanden (Antoniushove);Leidschendam;0;#N/A;#N/A;#N/A;#N/A
2008;39;MC Haaglanden (Antoniushove);Leidschendam;0;#N/A;#N/A;#N/A;#N/A
2009;65;MC Haaglanden (Antoniushove);Leidschendam;0;#N/A;#N/A;#N/A;#N/A
2010;16;MC Haaglanden (Antoniushove);Leidschendam;83,67;#N/A;#N/A;#N/A;#N/A
2005;80;Meander Medisch Centrum;Amersfoort;0;35;51,9770461;5,9670448;SE
2006;50;Meander Medisch Centrum;Amersfoort;0;35;51,9770461;5,9670448;SE
2007;24;Meander Medisch Centrum;Amersfoort;0;35;51,9770461;5,9670448;SE
2008;18;Meander Medisch Centrum;Amersfoort;0;35;51,9770461;5,9670448;SE
2009;18;Meander Medisch Centrum;Amersfoort;0;35;51,9770461;5,9670448;SE
2010;22;Meander Medisch Centrum;Amersfoort;82,48;35;51,9770461;5,9670448;SE
2011;18;Meander Medisch Centrum;Amersfoort;76,43;35;51,9770461;5,9670448;SE
2012;1;Meander Medisch Centrum;Amersfoort;83,4621259;35;51,9770461;5,9670448;SE
2013;7;Meander Medisch Centrum;Amersfoort;77,82;35;51,9770461;5,9670448;SE
2014;13;Meander Medisch Centrum;Amersfoort;81,7;35;51,9770461;5,9670448;SE
2005;23;Medisch Centrum Alkmaar;Alkmaar;0;36;52,6276246;4,7376943;NW
2006;47;Medisch Centrum Alkmaar;Alkmaar;0;36;52,6276246;4,7376943;NW
2007;82;Medisch Centrum Alkmaar;Alkmaar;0;36;52,6276246;4,7376943;NW
2008;63;Medisch Centrum Alkmaar;Alkmaar;0;36;52,6276246;4,7376943;NW
2009;24;Medisch Centrum Alkmaar;Alkmaar;0;36;52,6276246;4,7376943;NW
2010;70;Medisch Centrum Alkmaar;Alkmaar;71,85;36;52,6276246;4,7376943;NW
2011;35;Medisch Centrum Alkmaar;Alkmaar;72,57;36;52,6276246;4,7376943;NW
2012;20;Medisch Centrum Alkmaar;Alkmaar;71,8880873;36;52,6276246;4,7376943;NW
2013;33;Medisch Centrum Alkmaar;Alkmaar;69,12;36;52,6276246;4,7376943;NW
2014;68;Medisch Centrum Alkmaar;Alkmaar;67,35;36;52,6276246;4,7376943;NW
2005;76;Medisch Centrum Haaglanden;Den Haag;0;37;52,0929735;4,3835212;SW
2006;36;Medisch Centrum Haaglanden;Den Haag;0;37;52,0929735;4,3835212;SW
2007;78;Medisch Centrum Haaglanden;Den Haag;0;37;52,0929735;4,3835212;SW
2008;52;Medisch Centrum Haaglanden;Den Haag;0;37;52,0929735;4,3835212;SW
2009;70;Medisch Centrum Haaglanden;Den Haag;0;37;52,0929735;4,3835212;SW
2010;27;Medisch Centrum Haaglanden;Den Haag;81,41;37;52,0929735;4,3835212;SW
2011;12;Medisch Centrum Haaglanden;Den Haag;77,53;37;52,0929735;4,3835212;SW
2012;24;Medisch Centrum Haaglanden;Den Haag;69,85422334;37;52,0929735;4,3835212;SW
2013;31;Medisch Centrum Haaglanden;Den Haag;69,49;37;52,0929735;4,3835212;SW
2014;2;Medisch Centrum Haaglanden;Den Haag;87,99;37;52,0929735;4,3835212;SW
2005;22;Medisch Centrum Leeuwarden;Leeuwarden;0;38;53,188756;5,806735;NE
2006;1;Medisch Centrum Leeuwarden;Leeuwarden;0;38;53,188756;5,806735;NE
2007;21;Medisch Centrum Leeuwarden;Leeuwarden;0;38;53,188756;5,806735;NE
2008;40;Medisch Centrum Leeuwarden;Leeuwarden;0;38;53,188756;5,806735;NE
2009;45;Medisch Centrum Leeuwarden;Leeuwarden;0;38;53,188756;5,806735;NE
2010;43;Medisch Centrum Leeuwarden;Leeuwarden;78,21;38;53,188756;5,806735;NE
2011;26;Medisch Centrum Leeuwarden;Leeuwarden;75,34;38;53,188756;5,806735;NE
2012;54;Medisch Centrum Leeuwarden;Leeuwarden;63,90117123;38;53,188756;5,806735;NE
2013;83;Medisch Centrum Leeuwarden;Leeuwarden;45,5;38;53,188756;5,806735;NE
2014;18;Medisch Centrum Leeuwarden;Leeuwarden;80,51;38;53,188756;5,806735;NE
2005;81;Medisch Spectrum Twente;Enschede;0;39;52,2125137;6,6613504;NE
2006;55;Medisch Spectrum Twente;Enschede;0;39;52,2125137;6,6613504;NE
2007;70;Medisch Spectrum Twente;Enschede;0;39;52,2125137;6,6613504;NE
2008;79;Medisch Spectrum Twente;Enschede;0;39;52,2125137;6,6613504;NE
2009;61;Medisch Spectrum Twente;Enschede;0;39;52,2125137;6,6613504;NE
2010;61;Medisch Spectrum Twente;Enschede;74,58;39;52,2125137;6,6613504;NE
2011;73;Medisch Spectrum Twente;Enschede;66,13;39;52,2125137;6,6613504;NE
2012;17;Medisch Spectrum Twente;Enschede;72,7642022;39;52,2125137;6,6613504;NE
2013;23;Medisch Spectrum Twente;Enschede;72,47;39;52,2125137;6,6613504;NE
2014;47;Medisch Spectrum Twente;Enschede;73,12;39;52,2125137;6,6613504;NE
2005;4;Nij Smellinghe Ziekenhuis;Drachten;0;40;53,0998559;6,1108264;NE
2006;11;Nij Smellinghe Ziekenhuis;Drachten;0;40;53,0998559;6,1108264;NE
2007;25;Nij Smellinghe Ziekenhuis;Drachten;0;40;53,0998559;6,1108264;NE
2008;6;Nij Smellinghe Ziekenhuis;Drachten;0;40;53,0998559;6,1108264;NE
2009;53;Nij Smellinghe Ziekenhuis;Drachten;0;40;53,0998559;6,1108264;NE
2010;23;Nij Smellinghe Ziekenhuis;Drachten;82,42;40;53,0998559;6,1108264;NE
2011;39;Nij Smellinghe Ziekenhuis;Drachten;71,22;40;53,0998559;6,1108264;NE
2012;58;Nij Smellinghe Ziekenhuis;Drachten;62,97118892;40;53,0998559;6,1108264;NE
2013;47;Nij Smellinghe Ziekenhuis;Drachten;65,53;40;53,0998559;6,1108264;NE
2014;32;Nij Smellinghe Ziekenhuis;Drachten;76,91;40;53,0998559;6,1108264;NE
2005;98;Ommelander Ziekenhuis Groep;Delfzijl;0;41;53,146272;7,0349835;NE
2006;83;Ommelander Ziekenhuis Groep;Delfzijl;0;41;53,146272;7,0349835;NE
2007;18;Ommelander Ziekenhuis Groep;Delfzijl;0;41;53,146272;7,0349835;NE
2008;28;Ommelander Ziekenhuis Groep;Delfzijl;0;41;53,146272;7,0349835;NE
2009;74;Ommelander Ziekenhuis Groep;Delfzijl;0;41;53,146272;7,0349835;NE
2010;97;Ommelander Ziekenhuis Groep;Delfzijl;58,04;41;53,146272;7,0349835;NE
2011;70;Ommelander Ziekenhuis Groep;Delfzijl;66,6;41;53,146272;7,0349835;NE
2012;85;Ommelander Ziekenhuis Groep;Delfzijl;42,16880756;41;53,146272;7,0349835;NE
2013;43;Ommelander Ziekenhuis Groep;Delfzijl;66,37;41;53,146272;7,0349835;NE
2014;20;Ommelander Ziekenhuis Groep;Delfzijl;80,02;41;53,146272;7,0349835;NE
2005;43;Onze Lieve Vrouwe Gasthuis;Amsterdam;0;42;52,3581773;4,9150291;NW
2006;64;Onze Lieve Vrouwe Gasthuis;Amsterdam;0;42;52,3581773;4,9150291;NW
2007;38;Onze Lieve Vrouwe Gasthuis;Amsterdam;0;42;52,3581773;4,9150291;NW
2008;5;Onze Lieve Vrouwe Gasthuis;Amsterdam;0;42;52,3581773;4,9150291;NW
2009;11;Onze Lieve Vrouwe Gasthuis;Amsterdam;0;42;52,3581773;4,9150291;NW
2010;18;Onze Lieve Vrouwe Gasthuis;Amsterdam;83,48;42;52,3581773;4,9150291;NW
2011;75;Onze Lieve Vrouwe Gasthuis;Amsterdam;65,53;42;52,3581773;4,9150291;NW
2012;72;Onze Lieve Vrouwe Gasthuis;Amsterdam;58,33318541;42;52,3581773;4,9150291;NW
2013;69;Onze Lieve Vrouwe Gasthuis;Amsterdam;59,45;42;52,3581773;4,9150291;NW
2014;24;Onze Lieve Vrouwe Gasthuis;Amsterdam;79,17;42;52,3581773;4,9150291;NW
2005;50;Oosterscheldeziekenhuizen;Goes;0;#N/A;#N/A;#N/A;#N/A
2006;98;Oosterscheldeziekenhuizen;Goes;0;#N/A;#N/A;#N/A;#N/A
2007;85;Oosterscheldeziekenhuizen;Goes;0;#N/A;#N/A;#N/A;#N/A
2008;80;Oosterscheldeziekenhuizen;Goes;0;#N/A;#N/A;#N/A;#N/A
2009;60;Oosterscheldeziekenhuizen;Goes;0;#N/A;#N/A;#N/A;#N/A
2010;60;Oosterscheldeziekenhuizen;Goes;74,84;#N/A;#N/A;#N/A;#N/A
2005;2;Orbis Medisch Centrum;Sittard;0;43;50,982971;5,845144;SE
2006;25;Orbis Medisch Centrum;Sittard;0;43;50,982971;5,845144;SE
2007;29;Orbis Medisch Centrum;Sittard;0;43;50,982971;5,845144;SE
2008;4;Orbis Medisch Centrum;Sittard;0;43;50,982971;5,845144;SE
2009;17;Orbis Medisch Centrum;Sittard;0;43;50,982971;5,845144;SE
2010;4;Orbis Medisch Centrum;Sittard;88,82;43;50,982971;5,845144;SE
