Jaar;Positie;Ziekenhuis;Plaatsnaam;Score;Match;Latitude;Longitude;Region
2011;23;Orbis Medisch Centrum;Sittard;75,49;43;50,982971;5,845144;SE
2012;35;Orbis Medisch Centrum;Sittard;68,07098925;43;50,982971;5,845144;SE
2013;30;Orbis Medisch Centrum;Sittard;70,01;43;50,982971;5,845144;SE
2014;21;Orbis Medisch Centrum;Sittard;79,99;43;50,982971;5,845144;SE
2005;72;Röpke-Zweers Ziekenhuis;Hardenberg;0;44;52,5714587;6,6321099;NE
2006;33;Röpke-Zweers Ziekenhuis;Hardenberg;0;44;52,5714587;6,6321099;NE
2007;52;Röpke-Zweers Ziekenhuis;Hardenberg;0;44;52,5714587;6,6321099;NE
2008;91;Röpke-Zweers Ziekenhuis;Hardenberg;0;44;52,5714587;6,6321099;NE
2009;83;Röpke-Zweers Ziekenhuis;Hardenberg;0;44;52,5714587;6,6321099;NE
2010;89;Röpke-Zweers Ziekenhuis;Hardenberg;64,72;44;52,5714587;6,6321099;NE
2011;59;Röpke-Zweers Ziekenhuis;Hardenberg;68,71;44;52,5714587;6,6321099;NE
2012;68;Röpke-Zweers Ziekenhuis;Hardenberg;60,22484908;44;52,5714587;6,6321099;NE
2013;52;Röpke-Zweers Ziekenhuis;Hardenberg;64,53;44;52,5714587;6,6321099;NE
2014;73;Röpke-Zweers Ziekenhuis;Hardenberg;65,88;44;52,5714587;6,6321099;NE
2005;26;Refaja Ziekenhuis;Stadskanaal;0;45;53,0010791;6,9357635;NE
2006;9;Refaja Ziekenhuis;Stadskanaal;0;45;53,0010791;6,9357635;NE
2007;17;Refaja Ziekenhuis;Stadskanaal;0;45;53,0010791;6,9357635;NE
2008;76;Refaja Ziekenhuis;Stadskanaal;0;45;53,0010791;6,9357635;NE
2009;73;Refaja Ziekenhuis;Stadskanaal;0;45;53,0010791;6,9357635;NE
2010;98;Refaja Ziekenhuis;Stadskanaal;53,74;45;53,0010791;6,9357635;NE
2011;93;Refaja Ziekenhuis;Stadskanaal;54,59;45;53,0010791;6,9357635;NE
2012;53;Refaja Ziekenhuis;Stadskanaal;63,98076923;45;53,0010791;6,9357635;NE
2013;16;Refaja Ziekenhuis;Stadskanaal;75,1;45;53,0010791;6,9357635;NE
2014;71;Refaja Ziekenhuis;Stadskanaal;66,45;45;53,0010791;6,9357635;NE
2005;66;Reinier de Graaf Groep;Delft;0;46;51,9977102;4,3402252;SW
2006;35;Reinier de Graaf Groep;Delft;0;46;51,9977102;4,3402252;SW
2007;36;Reinier de Graaf Groep;Delft;0;46;51,9977102;4,3402252;SW
2008;15;Reinier de Graaf Groep;Delft;0;46;51,9977102;4,3402252;SW
2009;36;Reinier de Graaf Groep;Delft;0;46;51,9977102;4,3402252;SW
2010;40;Reinier de Graaf Groep;Delft;78,59;46;51,9977102;4,3402252;SW
2011;44;Reinier de Graaf Groep;Delft;70,37;46;51,9977102;4,3402252;SW
2012;49;Reinier de Graaf Groep;Delft;64,74050133;46;51,9977102;4,3402252;SW
2013;24;Reinier de Graaf Groep;Delft;72,33;46;51,9977102;4,3402252;SW
2014;38;Reinier de Graaf Groep;Delft;75,91;46;51,9977102;4,3402252;SW
2005;8;Rijnland Ziekenhuis;Leiderdorp;0;47;52,1427692;4,6615043;NW
2006;58;Rijnland Ziekenhuis;Leiderdorp;0;47;52,1427692;4,6615043;NW
2007;40;Rijnland Ziekenhuis;Leiderdorp;0;47;52,1427692;4,6615043;NW
2008;70;Rijnland Ziekenhuis;Leiderdorp;0;47;52,1427692;4,6615043;NW
2009;90;Rijnland Ziekenhuis;Leiderdorp;0;47;52,1427692;4,6615043;NW
2010;49;Rijnland Ziekenhuis;Leiderdorp;77,15;47;52,1427692;4,6615043;NW
2011;42;Rijnland Ziekenhuis;Alphen ad Rijn;70,62;47;52,1427692;4,6615043;NW
2012;63;Rijnland Ziekenhuis;Leiderdorp;61,05542642;47;52,1427692;4,6615043;NW
2013;3;Rijnland Ziekenhuis;Leiderdorp;80,17;47;52,1427692;4,6615043;NW
2014;35;Rijnland Ziekenhuis;Leiderdorp;76,44;47;52,1427692;4,6615043;NW
2005;40;Rijnstate Ziekenhuis;Arnhem;0;48;52,0010694;5,9100663;SE
2006;48;Rijnstate Ziekenhuis;Arnhem;0;48;52,0010694;5,9100663;SE
2007;44;Rijnstate Ziekenhuis;Arnhem;0;48;52,0010694;5,9100663;SE
2008;54;Rijnstate Ziekenhuis;Arnhem;0;48;52,0010694;5,9100663;SE
2009;6;Rijnstate Ziekenhuis;Arnhem;0;48;52,0010694;5,9100663;SE
2010;15;Rijnstate Ziekenhuis;Arnhem;83,98;48;52,0010694;5,9100663;SE
2011;32;Rijnstate Ziekenhuis;Arnhem;74,08;48;52,0010694;5,9100663;SE
2012;14;Rijnstate Ziekenhuis;Arnhem;73,89523404;48;52,0010694;5,9100663;SE
2013;15;Rijnstate Ziekenhuis;Arnhem;75,54;48;52,0010694;5,9100663;SE
2014;6;Rijnstate Ziekenhuis;Arnhem;85,66;48;52,0010694;5,9100663;SE
2005;57;Rode Kruis Ziekenhuis;Beverwijk;0;49;52,4791281;4,6506;NW
2006;75;Rode Kruis Ziekenhuis;Beverwijk;0;49;52,4791281;4,6506;NW
2007;90;Rode Kruis Ziekenhuis;Beverwijk;0;49;52,4791281;4,6506;NW
2008;26;Rode Kruis Ziekenhuis;Beverwijk;0;49;52,4791281;4,6506;NW
2009;15;Rode Kruis Ziekenhuis;Beverwijk;0;49;52,4791281;4,6506;NW
2010;12;Rode Kruis Ziekenhuis;Beverwijk;84,4;49;52,4791281;4,6506;NW
2011;81;Rode Kruis Ziekenhuis;Beverwijk;63,87;49;52,4791281;4,6506;NW
2012;57;Rode Kruis Ziekenhuis;Beverwijk;63,62258953;49;52,4791281;4,6506;NW
2013;45;Rode Kruis Ziekenhuis;Beverwijk;66,01;49;52,4791281;4,6506;NW
2014;78;Rode Kruis Ziekenhuis;Beverwijk;62,74;49;52,4791281;4,6506;NW
2005;58;Ruwaard van Putten Ziekenhuis;Spijkenisse;0;50;51,8561502;4,2972181;SW
2006;28;Ruwaard van Putten Ziekenhuis;Spijkenisse;0;50;51,8561502;4,2972181;SW
2007;88;Ruwaard van Putten Ziekenhuis;Spijkenisse;0;50;51,8561502;4,2972181;SW
2008;67;Ruwaard van Putten Ziekenhuis;Spijkenisse;0;50;51,8561502;4,2972181;SW
2009;67;Ruwaard van Putten Ziekenhuis;Spijkenisse;0;50;51,8561502;4,2972181;SW
2010;83;Ruwaard van Putten Ziekenhuis;Spijkenisse;68,41;50;51,8561502;4,2972181;SW
2011;87;Ruwaard van Putten Ziekenhuis;Spijkenisse;61,95;50;51,8561502;4,2972181;SW
2012;26;Ruwaard van Putten Ziekenhuis;Spijkenisse;69,3381807;50;51,8561502;4,2972181;SW
2013;79;Ruwaard van Putten Ziekenhuis;Spijkenisse;50,96;50;51,8561502;4,2972181;SW
2014;81;Ruwaard van Putten Ziekenhuis;Spijkenisse;54,52;50;51,8561502;4,2972181;SW
2005;47;Scheper Ziekenhuis;Emmen;0;51;52,7859138;6,91341;NE
2006;54;Scheper Ziekenhuis;Emmen;0;51;52,7859138;6,91341;NE
2007;31;Scheper Ziekenhuis;Emmen;0;51;52,7859138;6,91341;NE
2008;47;Scheper Ziekenhuis;Emmen;0;51;52,7859138;6,91341;NE
2009;85;Scheper Ziekenhuis;Emmen;0;51;52,7859138;6,91341;NE
2010;94;Scheper Ziekenhuis;Emmen;60,84;51;52,7859138;6,91341;NE
2011;36;Scheper Ziekenhuis;Emmen;71,73;51;52,7859138;6,91341;NE
2012;61;Scheper Ziekenhuis;Emmen;61,34336137;51;52,7859138;6,91341;NE
2013;54;Scheper Ziekenhuis;Emmen;63,89;51;52,7859138;6,91341;NE
2014;60;Scheper Ziekenhuis;Emmen;70,23;51;52,7859138;6,91341;NE
2005;83;Sint Franciscus Gasthuis;Rotterdam;0;52;51,94185;4,462831;SW
2006;31;Sint Franciscus Gasthuis;Rotterdam;0;52;51,94185;4,462831;SW
2007;45;Sint Franciscus Gasthuis;Rotterdam;0;52;51,94185;4,462831;SW
2008;74;Sint Franciscus Gasthuis;Rotterdam;0;52;51,94185;4,462831;SW
2009;47;Sint Franciscus Gasthuis;Rotterdam;0;52;51,94185;4,462831;SW
2010;8;Sint Franciscus Gasthuis;Rotterdam;86,84;52;51,94185;4,462831;SW
2011;1;Sint Franciscus Gasthuis;Rotterdam;87,33;52;51,94185;4,462831;SW
2012;6;Sint Franciscus Gasthuis;Rotterdam;77,87976161;52;51,94185;4,462831;SW
2013;4;Sint Franciscus Gasthuis;Rotterdam;79,63;52;51,94185;4,462831;SW
2014;22;Sint Franciscus Gasthuis;Rotterdam;79,64;52;51,94185;4,462831;SW
2005;87;Sint Jans Gasthuis;Weert;0;53;51,1566963;5,713843;SE
2006;14;Sint Jans Gasthuis;Weert;0;53;51,1566963;5,713843;SE
2007;63;Sint Jans Gasthuis;Weert;0;53;51,1566963;5,713843;SE
2008;24;Sint Jans Gasthuis;Weert;0;53;51,1566963;5,713843;SE
2009;94;Sint Jans Gasthuis;Weert;0;53;51,1566963;5,713843;SE
2010;76;Sint Jans Gasthuis;Weert;70,4;53;51,1566963;5,713843;SE
2011;92;Sint Jans Gasthuis;Weert;56,34;53;51,1566963;5,713843;SE
2012;66;Sint Jans Gasthuis;Weert;60,47101201;53;51,1566963;5,713843;SE
2013;67;Sint Jans Gasthuis;Weert;60,43;53;51,1566963;5,713843;SE
2014;65;Sint Jans Gasthuis;Weert;68,4;53;51,1566963;5,713843;SE
2005;11;Sint Lucas Andreas Ziekenhuis;Amsterdam;0;54;52,3712642;4,839189;NW
2006;19;Sint Lucas Andreas Ziekenhuis;Amsterdam;0;54;52,3712642;4,839189;NW
2007;16;Sint Lucas Andreas Ziekenhuis;Amsterdam;0;54;52,3712642;4,839189;NW
2008;9;Sint Lucas Andreas Ziekenhuis;Amsterdam;0;54;52,3712642;4,839189;NW
2009;25;Sint Lucas Andreas Ziekenhuis;Amsterdam;0;54;52,3712642;4,839189;NW
2010;19;Sint Lucas Andreas Ziekenhuis;Amsterdam;83,13;54;52,3712642;4,839189;NW
2011;60;Sint Lucas Andreas Ziekenhuis;Amsterdam;68,21;54;52,3712642;4,839189;NW
2012;37;Sint Lucas Andreas Ziekenhuis;Amsterdam;67,60986312;54;52,3712642;4,839189;NW
2013;19;Sint Lucas Andreas Ziekenhuis;Amsterdam;73,79;54;52,3712642;4,839189;NW
2014;44;Sint Lucas Andreas Ziekenhuis;Amsterdam;73,61;54;52,3712642;4,839189;NW
2005;38;Sint Lucas Ziekenhuis;Winschoten;0;#N/A;#N/A;#N/A;#N/A
2006;86;Sint Lucas Ziekenhuis;Winschoten;0;#N/A;#N/A;#N/A;#N/A
2007;7;Sint Lucas Ziekenhuis;Winschoten;0;#N/A;#N/A;#N/A;#N/A
2008;61;Sint Lucas Ziekenhuis;Winschoten;0;#N/A;#N/A;#N/A;#N/A
2009;86;Sint Lucas Ziekenhuis;Winschoten;0;#N/A;#N/A;#N/A;#N/A
2010;96;Sint Lucas Ziekenhuis;Winschoten;60,12;#N/A;#N/A;#N/A;#N/A
2011;76;Sint Lucas Ziekenhuis;Winschoten;65,51;#N/A;#N/A;#N/A;#N/A
2012;79;Sint Lucas Ziekenhuis;Winschoten;54,92282232;#N/A;#N/A;#N/A;#N/A
2005;65;Slingeland Ziekenhuis;Doetinchem;0;55;51,976323;6,284746;SE
2006;57;Slingeland Ziekenhuis;Doetinchem;0;55;51,976323;6,284746;SE
2007;32;Slingeland Ziekenhuis;Doetinchem;0;55;51,976323;6,284746;SE
2008;7;Slingeland Ziekenhuis;Doetinchem;0;55;51,976323;6,284746;SE
2009;4;Slingeland Ziekenhuis;Doetinchem;0;55;51,976323;6,284746;SE
2010;39;Slingeland Ziekenhuis;Doetinchem;78,73;55;51,976323;6,284746;SE
2011;74;Slingeland Ziekenhuis;Doetinchem;66;55;51,976323;6,284746;SE
2012;32;Slingeland Ziekenhuis;Doetinchem;68,71039294;55;51,976323;6,284746;SE
2013;66;Slingeland Ziekenhuis;Doetinchem;60,68;55;51,976323;6,284746;SE
2014;58;Slingeland Ziekenhuis;Doetinchem;70,42;55;51,976323;6,284746;SE
2005;68;Slotervaart Ziekenhuis;Amsterdam;0;56;52,347753;4,824518;NW
2006;89;Slotervaart Ziekenhuis;Amsterdam;0;56;52,347753;4,824518;NW
2007;66;Slotervaart Ziekenhuis;Amsterdam;0;56;52,347753;4,824518;NW
2008;95;Slotervaart Ziekenhuis;Amsterdam;0;56;52,347753;4,824518;NW
2009;31;Slotervaart Ziekenhuis;Amsterdam;0;56;52,347753;4,824518;NW
2010;54;Slotervaart Ziekenhuis;Amsterdam;75,48;56;52,347753;4,824518;NW
2011;49;Slotervaart Ziekenhuis;Amsterdam;69,93;56;52,347753;4,824518;NW
2012;12;Slotervaart Ziekenhuis;Amsterdam;75,76820256;56;52,347753;4,824518;NW
2013;6;Slotervaart Ziekenhuis;Amsterdam;77,95;56;52,347753;4,824518;NW
2014;67;Slotervaart Ziekenhuis;Amsterdam;67,77;56;52,347753;4,824518;NW
2005;49;Spaarne Ziekenhuis;Hoofddorp;0;57;52,3236846;4,6533919;NW
2006;80;Spaarne Ziekenhuis;Hoofddorp;0;57;52,3236846;4,6533919;NW
2007;73;Spaarne Ziekenhuis;Hoofddorp;0;57;52,3236846;4,6533919;NW
2008;49;Spaarne Ziekenhuis;Hoofddorp;0;57;52,3236846;4,6533919;NW
2009;20;Spaarne Ziekenhuis;Hoofddorp;0;57;52,3236846;4,6533919;NW
2010;11;Spaarne Ziekenhuis;Hoofddorp;84,63;57;52,3236846;4,6533919;NW
2011;68;Spaarne Ziekenhuis;Hoofddorp;66,77;57;52,3236846;4,6533919;NW
2012;21;Spaarne Ziekenhuis;Hoofddorp;71,66636698;57;52,3236846;4,6533919;NW
2013;72;Spaarne Ziekenhuis;Hoofddorp;58,72;57;52,3236846;4,6533919;NW
2014;23;Spaarne Ziekenhuis;Hoofddorp;79,39;57;52,3236846;4,6533919;NW
2005;96;St. Anna Ziekenhuis;Geldrop;0;#N/A;#N/A;#N/A;#N/A
2006;6;St. Anna Ziekenhuis;Geldrop;0;#N/A;#N/A;#N/A;#N/A
2007;15;St. Anna Ziekenhuis;Geldrop;0;#N/A;#N/A;#N/A;#N/A
2008;14;St. Anna Ziekenhuis;Geldrop;0;#N/A;#N/A;#N/A;#N/A
2009;13;St. Anna Ziekenhuis;Geldrop;0;#N/A;#N/A;#N/A;#N/A
2010;17;St. Anna Ziekenhuis;Geldrop;83,52;#N/A;#N/A;#N/A;#N/A
2011;4;St. Anna Ziekenhuis;Geldrop;80,83;#N/A;#N/A;#N/A;#N/A
2012;15;St. Anna Ziekenhuis;Geldrop;73,51791308;#N/A;#N/A;#N/A;#N/A
2013;75;St. Anna Ziekenhuis;Geldrop;55,15;#N/A;#N/A;#N/A;#N/A
2014;42;St. Anna Ziekenhuis;Geldrop;74,41;#N/A;#N/A;#N/A;#N/A
2005;15;St. Antonius Ziekenhuis;Nieuwegein;0;59;52,0254347;5,0819459;SW
2006;3;St. Antonius Ziekenhuis;Nieuwegein;0;59;52,0254347;5,0819459;SW
2007;1;St. Antonius Ziekenhuis;Nieuwegein;0;59;52,0254347;5,0819459;SW
2008;3;St. Antonius Ziekenhuis;Nieuwegein;0;59;52,0254347;5,0819459;SW
2009;26;St. Antonius Ziekenhuis;Nieuwegein;0;59;52,0254347;5,0819459;SW
2010;3;St. Antonius Ziekenhuis;Nieuwegein;89,41;59;52,0254347;5,0819459;SW
2011;5;St. Antonius Ziekenhuis;Nieuwegein;80,29;59;52,0254347;5,0819459;SW
2012;38;St. Antonius Ziekenhuis;Nieuwegein;67,09882452;59;52,0254347;5,0819459;SW
2013;20;St. Antonius Ziekenhuis;Nieuwegein;73,71;59;52,0254347;5,0819459;SW
2014;31;St. Antonius Ziekenhuis;Nieuwegein;76,98;59;52,0254347;5,0819459;SW
2005;24;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2006;24;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2007;3;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2008;37;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2009;12;St. Elisabeth Ziekenhuis;Tilburg;0;60;51,5397653;5,1028224;SW
2010;7;St. Elisabeth Ziekenhuis;Tilburg;87,25;60;51,5397653;5,1028224;SW
2011;38;St. Elisabeth Ziekenhuis;Tilburg;71,33;60;51,5397653;5,1028224;SW
2012;70;St. Elisabeth Ziekenhuis;Tilburg;59,58071236;60;51,5397653;5,1028224;SW
2013;63;St. Elisabeth Ziekenhuis;Tilburg;61,59;60;51,5397653;5,1028224;SW
2014;25;St. Elisabeth Ziekenhuis;Tilburg;78,71;60;51,5397653;5,1028224;SW
2005;64;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2006;73;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2007;28;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2008;23;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2009;71;Streekziekenhuis Koningin Beatrix;Winterswijk;0;61;51,9713139;6,720509;SE
2010;2;Streekziekenhuis Koningin Beatrix;Winterswijk;89,53;61;51,9713139;6,720509;SE
2011;91;Streekziekenhuis Koningin Beatrix;Winterswijk;57,41;61;51,9713139;6,720509;SE
2012;71;Streekziekenhuis Koningin Beatrix;Winterswijk;59,18490566;61;51,9713139;6,720509;SE
2013;13;Streekziekenhuis Koningin Beatrix;Winterswijk;76,23;61;51,9713139;6,720509;SE
2014;10;Streekziekenhuis Koningin Beatrix;Winterswijk;82,19;61;51,9713139;6,720509;SE
2005;45;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2006;72;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2007;62;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2008;31;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2009;82;t Lange Land Ziekenhuis;Zoetermeer;0;62;52,0692446;4,5006018;SW
2010;73;t Lange Land Ziekenhuis;Zoetermeer;70,74;62;52,0692446;4,5006018;SW
2011;86;t Lange Land Ziekenhuis;Zoetermeer;62,65;62;52,0692446;4,5006018;SW
2012;78;t Lange Land Ziekenhuis;Zoetermeer;55,57005225;62;52,0692446;4,5006018;SW
2013;42;t Lange Land Ziekenhuis;Zoetermeer;66,6;62;52,0692446;4,5006018;SW
2014;63;t Lange Land Ziekenhuis;Zoetermeer;68,76;62;52,0692446;4,5006018;SW
2005;35;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2005;71;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2006;21;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2006;41;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2007;83;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2007;86;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2008;57;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2008;94;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2009;84;Tergooiziekenhuizen;Blaricum;0;63;52,2167202;5,2020552;NW
2009;87;Tergooiziekenhuizen;Hilversum;0;63;52,2167202;5,2020552;NW
2010;29;Tergooiziekenhuizen;Hilversum;80,73;63;52,2167202;5,2020552;NW
2010;42;Tergooiziekenhuizen;Blaricum;78,3;63;52,2167202;5,2020552;NW
2011;19;Tergooiziekenhuizen;Hilversum;76,26;63;52,2167202;5,2020552;NW
2012;11;Tergooiziekenhuizen;Hilversum;75,84936234;63;52,2167202;5,2020552;NW
